-322.542791091134,1677.12307327496,-76211.4434071777
-325.170660970888,1783.77234973938,-73468.0637645509
-320.360924172043,1346.15195105859,-70805.6077732576
-330.866085627971,1247.55690715973,-67651.653997396
-330.184598126734,728.171861870922,-64751.4183921219
-336.258755849528,1118.11807138276,-61797.2032556092
-340.963646607354,1171.02623727174,-58569.7746866526
-326.471959432555,689.649291964689,-55673.0982686285
-322.874896427003,503.257046836491,-52572.2914855074
-332.719075258102,398.492643183684,-49603.3111854347
-327.148837368628,732.39326075439,-46617.8321928157
-333.757819322153,1621.69605660629,-43953.8564398545
-332.158426270652,1863.67646822817,-41280.4561994986
-326.860488436456,2058.457046953,-38724.7177186275
-321.969557438594,1725.29306771417,-35900.0939252057
-322.947014273183,1870.55950920795,-33212.8626575564
-305.702555312446,1377.35444148332,-29938.6881523637
-308.014395610967,1283.77782423402,-27029.7044474804
-305.679827736303,225.648594243189,-23504.7676517571
-308.232868647247,505.774097855818,-20574.3824960257
-310.198784411416,343.503807751821,-17286.0009822356
-311.412551231091,525.810311138441,-14042.5705782339
-303.860280502164,356.775515489627,-10610.5420119645
-285.477970152091,240.366156636463,-7468.70842501253
-269.572935231241,302.941727831511,-3930.9952574546
-276.075683931909,524.101874958977,-1114.59738145761
-289.259916412931,473.966531506327,1323.32701788063
-317.015556829246,751.835828957819,4332.2624057898
-329.56641111603,1343.00626878992,6415.96414283425
-321.922916942461,1144.60195656048,9040.21669757348
-325.005055993946,1030.76784184955,11929.8305759902
-329.843405680377,214.098140002195,14691.5915728587
-319.995073843904,-132.196409174143,17795.1672400771
-325.45161701209,-181.341110824485,21187.9724295648
-327.315744386674,451.6250408292,24320.662104433
-334.723516579932,610.555611042839,27420.00905871
-339.231694564019,571.007078075022,30764.0073461869
-334.742585798478,-497.777379323389,34581.2438721803
-339.837504931864,-738.372198997801,37325.9642884375
-340.301515617133,-1321.95011477826,40453.6287725766
-334.753197108075,-1225.19832862121,43445.0608946915
-334.801777333803,-1808.58305314,46535.1794325941
-354.312923001372,-1845.59675813902,49620.522630675
-363.761595086001,-2007.07372742589,52081.7488812445
-373.481566882504,-2531.82681628849,53899.1697438266
-351.590954586023,-3218.49757927053,56092.8011865897
-335.434087598151,-3894.09912449365,58366.9384710066
-302.579894752696,-4484.12907924591,60438.6352765949
-291.89426624737,-5029.21962263296,63357.0763838037
-286.254871476598,-5183.42068588471,66196.3738211798
-267.459392593707,-5254.17116825075,68960.4913286216
-256.258228086042,-5648.88970568642,72592.8831966956
-268.989298375313,-5738.7010302514,75732.144498726
-262.394981666413,-5758.61320627595,78376.2098992952
-262.63160663095,-5988.18037902357,81375.4470482686
-262.265221616673,-6239.88234685736,84343.9024696035
-283.826226878373,-6115.43604967675,87264.6071247009
-293.827743500857,-5786.87151918645,89576.7506173707
-291.377196847486,-5743.88244959217,92480.772410778
-288.668981202984,-6172.17092037342,95465.704919366
-293.76004286656,-6533.59166796931,97863.5851334215
-285.25800891959,-6525.55935638297,100083.999454927
-269.489869024711,-6776.25387282099,101711.062063394
-260.352565534701,-6988.68965223147,103811.197273788
-243.699993932455,-6988.78183630773,106583.505064061
-235.159385650921,-6834.38783446321,108998.159472724
-219.610629358793,-6546.00612439446,111418.514752142
-215.421847911065,-6228.94804206163,114064.87226825
-213.992116867231,-6156.58357344718,116193.677228968
-202.96483515015,-6011.40476927076,118328.792878947
-210.014061830449,-5998.49401830187,120355.069962201
-201.145564552278,-5669.78402589495,121548.540616789
-186.458823354417,-5988.32369508321,122917.985113221
-182.34572264132,-5933.13410877976,124466.847517195
-174.734557229988,-5727.23051983565,125448.399436525
-163.767625568969,-5677.77907334355,126706.841280195
-143.279230408302,-5406.27984251316,126993.97578143
-126.326633642101,-5157.93744499553,127977.138153091
-108.206063769588,-4347.87978159161,128427.969764133
-85.0287717409164,-3671.41146261301,128756.709799499
-64.210019863924,-3611.83068615276,129902.551379963
-58.0676735281689,-2818.44844698,130625.538176856
-52.373311843268,-2462.85287466053,131879.810725347
-54.3169074279583,-2003.20928614801,133229.002559019
-66.4525877741412,-1681.00681918974,134124.682121119
-71.6494582394665,-1338.47369735455,135652.736640642
-70.4040377454561,-1088.43281447778,137226.755809919
-61.9011219602676,-1332.88896743057,138605.072797887
-42.5230639756193,-1110.12464146358,140024.647096252
-30.6473081852559,-1209.36746692208,140731.309747773
-14.9198525452256,-1474.46127689438,141779.539054121
10.4709103118526,-1316.0558595285,142888.560980032
35.2389976570975,-728.340981830554,143774.525423632
51.7399079222868,-793.735338785089,144265.508474486
61.5844625859666,-1298.51220596768,145207.504116209
71.5618234632342,-1372.07276410155,145414.542924476
84.2982680340675,-1457.38650179106,146254.531035723
98.7162244910132,-1875.35091912284,146476.557713471
100.224786996926,-2578.11783672575,147132.902594769
112.309219201564,-3107.43603117531,147888.628509111
113.60642337194,-2980.22346078159,147964.417931383
118.570852066524,-3275.76498261078,148165.136411586
130.974446540961,-3186.61220479402,147972.738862579
139.716042697189,-3153.20651898317,147590.693236819
158.576534923525,-3062.86516367996,147613.148149589
172.285741879329,-3236.67351910867,146756.218679799
176.408713780381,-3346.26655741737,146044.81920607
186.473053416986,-2807.56163253964,145205.872542537
175.063623426666,-2982.53961697506,144306.234255879
167.906298577865,-3185.21665243209,144155.397052728
161.005952053812,-2960.72908738243,143242.464105102
142.32015840735,-2939.00127960181,142299.346122007
126.056551985157,-3127.28699914172,141197.710104882
122.626142469334,-3128.76305031825,140102.356333304
110.719702364462,-2533.41822254972,138802.093255522
106.110238828691,-2417.17810070803,137963.128694359
102.999195767596,-2544.6758394359,136773.092442869
87.8083217695906,-1638.65982813027,135687.057700487
87.9744819957002,-1299.63993863769,134500.87460285
75.1575712644527,-1499.80965733701,133226.344694578
77.0530928428925,-1570.80557007684,131690.545893225
74.3602461437434,-1730.31296839226,130353.886345051
70.4414264059827,-1962.65727096142,129284.698587792
66.4397807983583,-2556.21142369862,128216.153938639
65.0904152675641,-2707.63484105475,126465.79109492
70.8978778793434,-3100.55443631537,126017.616808172
68.4767010445939,-3057.96539411693,124586.433280335
71.7281121210195,-3166.70236305055,123037.848303461
86.069435039454,-3451.12873612634,122027.354318439
87.9436712638815,-3492.09430378624,120445.528735783
92.8060715345949,-3181.00369401229,118501.076948557
106.123577347133,-3453.08276346052,117027.386631564
140.509312529805,-3433.4969653072,114854.158767259
155.150857476419,-3503.35228850863,113271.572373823
180.554987176789,-4066.72092359366,111670.423442764
194.344737764692,-4364.72427027038,109262.188463317
210.496037384038,-4196.0032916145,107075.674189991
232.687714655103,-4858.97793280788,104849.922083942
232.662812393616,-4723.57912938639,102565.731812188
238.513694376585,-4151.66780001955,99728.015619503
241.422677685957,-4315.68396079239,97213.6056703474
243.022828430861,-4377.95913982061,94243.1524747415
247.988365391088,-4544.1794400779,91240.9625739102
255.791835006563,-4436.48508463684,88113.9014106696
264.613916215105,-4953.99666806414,85052.9816086761
291.158276791892,-4600.53247421222,81081.9269043613
303.10590123794,-4162.77647613888,77628.2225853181
290.548747999286,-4345.08505733564,74080.8376416304
288.422090002341,-4509.49728968053,70245.5874063201
277.491686858924,-3969.6344832537,66391.4879152526
271.622237621942,-4015.66253355298,63219.6677178882
251.443952461285,-3657.26743774585,59453.5417511772
225.285611385658,-3406.02494305873,56302.8468566405
205.748319688266,-2866.22758695113,52602.0519130546
172.296666753866,-2826.8449964841,49143.9471039526
157.195780986001,-2725.15048853245,46340.1879810346
131.430270257675,-3232.93490314894,43294.5016951816
102.379256827043,-2828.33138869137,40074.7319654217
90.1494805986406,-3005.96167505975,37070.8277420758
74.4216604897555,-2793.29335951997,34456.0045471624
51.2327888822398,-3358.86642649166,31778.6677532022
43.6948432761208,-3143.62489659173,29413.6752758091
18.9683015989158,-2720.21018254015,27197.6626229952
4.5992290030522,-2438.24353099529,25047.9361319544
-2.33550223279101,-1878.90753726698,23019.3160070771
-38.8238980334482,-1545.65086442545,21322.8879533108
-41.2747860498553,-1494.33668185212,19320.9812139428
-50.9022795877229,-1207.66640122921,17440.0279739295
-47.9415511237141,-261.239463480145,15284.8265554112
-29.0985527306467,201.280652937301,13151.1050706929
-22.9174026211376,1107.26717319814,10809.0024499137
10.6258193173823,1274.76643132817,8301.86869673422
25.8820503120972,1119.95634218142,6043.98475999142
42.4519554236179,1283.96743951395,4020.2214853426
66.9739993143318,1675.49815902589,1626.13025139565
88.4762636379982,2536.58744765735,-820.540865702709
111.69152284609,3809.63672810949,-3159.56331187221
134.113601910891,3916.13650376966,-4896.99373368429
149.992938421922,4611.75730822641,-7259.04431029489
149.001964663586,4685.09640105745,-9671.64700770965
159.510913143121,5470.34666770382,-12299.6237050974
177.692061342128,5604.75297574052,-14923.7258495498
204.265786460877,5967.36118850531,-17657.0710694361
234.861019197255,6159.93260922152,-20446.062343768
251.993054033492,6383.73180205377,-23220.136959534
265.668523974151,6401.63738552954,-26121.0894536142
261.922859100759,6421.50037294168,-28418.6147031935
293.087689233012,6282.42366244099,-31040.5914195889
301.891474477483,6135.76294167371,-33567.9254768124
314.598839520207,5249.4837963304,-36143.5548649243
325.859250651833,4326.636621156,-38711.440674091
327.202677097144,4644.85431005597,-41177.2975535768
324.512238083197,4334.96032540773,-43326.2184770758
334.559628984153,4379.14412736351,-46046.3132421656
339.755288026516,4405.80031126268,-48632.8135340082
332.884440168918,3933.91738109052,-51061.5342490368
334.577840358305,3413.02416759299,-53883.5049079449
341.189643638081,3721.13730757141,-57274.0060074104
348.584059615151,3857.10103314048,-59973.1413655567
360.821954667992,5823.73618499156,-63177.7465741094
376.594511284433,6449.22117080295,-65443.833740252
375.444295099084,7182.15738041136,-67877.1573919552
387.729897704534,7117.14762598415,-70431.6692988055
379.014349210695,7552.69797089223,-72825.9313184261
368.450672007682,7736.05821012266,-75012.4419603957
371.624499543226,7914.88556060543,-77333.7442294302
377.944171829515,7989.83999655778,-79827.3050681423
364.651797356088,8297.90463271316,-82143.077618865
357.756045183302,8174.89029798142,-84478.9407047813
348.577531589534,8833.31855283233,-86717.1115346583
343.755112847649,9134.29159952991,-88769.279569207
335.330117603497,9014.49124829825,-90539.8868387876
325.318464893948,10077.1917395669,-92518.7003312959
316.072139265995,10124.6592939168,-94066.1982319173
315.441889905272,10696.9659072122,-95769.3966488427
314.231334955718,10862.1444767336,-97460.7455514961
318.557476962994,11286.6751180681,-98872.7477298998
312.736187995643,11988.4189974281,-99897.7257817972
317.309608083617,11604.9994409545,-101239.611211246
330.526912571278,10205.2975732298,-101995.068126706
338.511510733604,9893.89539499372,-103352.526798982
337.163834449287,9070.48933238845,-104492.227814157
329.755485986287,8770.80763982325,-105621.492060205
330.115883661514,8274.82085592846,-106794.38924905
329.865430522823,8200.59463422022,-107984.99323783
325.133428639337,8741.21934635868,-108817.758722245
317.304229755108,9058.54070195939,-109771.211133923
319.31671156562,9545.74302922552,-110518.914155481
314.097881846226,10013.555488552,-111298.376658582
306.965036165546,10314.1669184261,-111995.354430337
307.737557669073,10198.2212261303,-112755.969235034
305.856204936402,10445.2903963937,-113427.831066529
306.876267550736,9930.98578309519,-114298.243695695
300.86249060725,10002.2186979991,-115050.707525867
297.007315793478,10457.4205891433,-115528.130958553
300.162162002034,10651.1042988061,-116274.162877995
299.751676846568,10689.7626677687,-116611.561458676
290.424229294507,9437.88026811485,-117112.920436083
289.559920413492,9565.16513989016,-117505.747152601
285.552081915065,9803.01858302967,-117846.96602735
278.788960558034,10165.7814486824,-118168.988115218
281.142166867932,10712.5885370317,-118357.845045235
271.996465406292,11710.4344184948,-118335.080999194
265.250839343761,12493.7632615645,-118461.946733227
260.951931575678,12333.5272555472,-118381.715706087
258.411109526814,12458.0424880623,-118378.776861283
263.110736878819,12586.3412542322,-118201.937333848
267.092286717711,12729.9971149316,-117924.575516376
269.530961240438,12501.1401713826,-117582.985750621
278.548193214204,12285.5195542896,-117215.050176992
273.987381784215,12972.1119852885,-116716.077294372
267.468586527474,12958.4982374519,-116137.207552611
258.90686362474,12995.10360805,-115487.566205373
255.278659977401,12936.6523698811,-114835.246302471
248.448463918552,12371.5851387276,-114329.50564185
244.440698798687,12453.3071688801,-113507.917203002
235.468843268471,12474.4644867861,-112841.444006165
242.614349140366,12861.6912328057,-112067.983826983
237.940072327791,12317.0449649431,-111166.979303089
229.524710005425,11145.534641836,-110265.416632224
215.532706205037,11154.522123657,-109333.216337177
183.02908952208,11545.0288241192,-108375.291635843
179.381014087998,10365.7252011345,-107528.858532434
176.878411897658,9592.5070684674,-106366.435792228
172.429261682822,10273.1324133683,-105357.461160474
166.822353579902,8703.44277232726,-104496.017674335
157.515059371847,7958.05948433093,-103397.495983626
142.119194784757,7150.78456087692,-102417.131854778
131.338869688914,6699.20441474916,-101121.417272008
115.88722817791,6304.11464277373,-99953.8571047245
107.365143675145,5263.65422317721,-98755.1998821975
104.989878562771,4283.7699188082,-97617.0252475607
104.095179427934,3984.77758332588,-96302.6393479727
104.596584714949,3399.13049823431,-95112.5626536523
103.731344435373,3404.38741673115,-93647.9176223403
102.759205371913,3091.31418575973,-92434.2114070856
101.368618210734,2271.5571075385,-91205.4856522455
100.029971150002,1719.21503498681,-89825.3162975311
81.9331784909421,2152.76415077427,-88279.9985985968
75.2341529301581,2257.79364707416,-86647.9527862054
67.5171217147454,1625.68243830858,-84833.4603467221
87.5910586533017,147.493510440102,-83246.3724979204
71.3409090064963,486.453600717427,-81258.8125061194
61.3226378608435,356.955364314229,-79415.1710942542
51.5804647413201,-699.571475060831,-77464.8680335015
30.2852501092464,372.025094752891,-75194.3779222535
18.1087427284109,-695.716436554314,-73087.5346117919
15.2694638240726,-841.540798308701,-70900.1779766488
15.2041551707085,-994.807669908844,-68929.0063903689
4.82199583774215,-627.475473270309,-66549.8307303574
-2.98983433563177,-673.260114851016,-64276.0350477528
-18.9169027904087,-235.408249875153,-62127.8090419299
-35.3528045282249,-46.8245507112415,-59955.8446583356
-72.2966065722032,-520.787658072577,-57503.8954008681
-96.7752966125571,-1959.66569296905,-55251.6221785023
-131.557870871638,-2397.97321379261,-52684.771850405
-158.235074783824,-2114.00140394538,-50268.922839584
-183.334703753142,-2219.70082696902,-47821.3899528319
-209.743036750993,-2170.13646640473,-45376.7355093925
-234.52321175568,-2951.1658156133,-43022.1094729442
-249.074010717671,-2750.8735297852,-40470.9007926207
-267.068325678589,-2130.77437142419,-37751.6729496429
-283.907584663957,-2201.7912542017,-35207.6894253377
-308.209394900953,-1887.345575074,-32476.7161101701
-327.851713611447,-1516.11196611986,-29760.6962564172
-331.647211774639,-2193.82101690711,-27214.2868169314
-345.428642793205,-747.004015310108,-24388.7209673889
-358.030091817122,-1673.44910470513,-21808.345995557
-375.759039139812,-1288.59276255676,-18940.4109880561
-393.017800666481,-1741.85243213953,-16351.0404487279
-407.414352544844,-1863.77118437309,-13730.64284369
-418.357628005526,-1967.22441953659,-10921.2896690939
